row_id,energy
95630,2257.1958
95631,2346.542
95632,2395.1128
95633,2423.0793
95634,2438.7878
95635,2434.4575
95636,2390.6003
95637,2323.3684
95638,2317.2847
95639,2130.2214
95640,1996.8569
95641,1857.6373
95642,1703.8164
95643,1617.5845
95644,1555.7511
95645,1525.338
95646,1523.287
95647,1523.7965
95648,1526.7434
95649,1509.4237
95650,1632.8193
95651,1754.0001
95652,1870.1089
95653,1980.9065
95654,2180.3445
95655,2272.4104
95656,2301.2417
95657,2338.1277
95658,2376.1094
95659,2391.335
95660,2373.9863
95661,2323.422
95662,2314.5427
95663,2116.6118
95664,1982.1079
95665,1852.4248
95666,1721.8833
95667,1642.1509
95668,1599.0955
95669,1568.6824
95670,1576.8351
95671,1625.012
95672,1818.0575
95673,1918.3477
95674,2007.3379
95675,2056.156
95676,2158.9336
95677,2235.4385
95678,2377.11
95679,2469.1753
95680,2507.4014
95681,2530.655
95682,2543.6296
95683,2528.7449
95684,2498.725
95685,2439.857
95686,2430.9775
95687,2264.3604
95688,2089.5312
95689,1969.8486
95690,1822.1055
95691,1740.1073
95692,1691.3339
95693,1660.9208
95694,1664.6744
95695,1712.9419
95696,1868.2756
95697,1961.6371
95698,2047.5779
95699,2079.5054
95700,2204.7834
95701,2288.049
95702,2431.803
95703,2526.147
95704,2564.373
95705,2587.6262
95706,2600.6008
95707,2580.658
95708,2544.615
95709,2486.0613
95710,2477.182
95711,2296.3904
95712,2125.047
95713,1997.0084
95714,1844.6732
95715,1760.8434
95716,1701.847
95717,1671.434
95718,1680.4983
95719,1740.8754
95720,1896.8243
95721,1993.8757
95722,2079.8164
95723,2111.7437
95724,2237.0217
95725,2317.3093
95726,2453.5583
95727,2543.7454
95728,2581.9714
95729,2592.642
95730,2600.8628
95731,2585.077
95732,2550.8994
95733,2492.3457
95734,2483.4663
95735,2303.6523
95736,2132.0625
95737,1940.0132
95738,1801.7247
95739,1718.3293
95740,1665.7756
95741,1638.1926
95742,1646.4404
95743,1704.068
95744,1864.5597
95745,1964.0807
95746,2050.5334
95747,2082.4607
95748,2201.3372
95749,2271.69
95750,2432.144
95751,2514.7268
95752,2569.6006
95753,2590.6765
95754,2597.1997
95755,2557.352
95756,2532.1445
95757,2469.2917
95758,2466.0688
95759,2263.493
95760,2113.063
95761,1934.8859
95762,1797.6785
95763,1715.8077
95764,1657.6805
95765,1635.5238
95766,1643.7716
95767,1696.5555
95768,1827.3431
95769,1930.1716
95770,2030.4401
95771,2057.2761
95772,2156.3623
95773,2244.3577
95774,2392.6074
95775,2474.1145
95776,2534.7002
95777,2555.7766
95778,2568.3213
95779,2532.4202
95780,2488.6533
95781,2406.2878
95782,2395.6384
95783,2209.4646
95784,2091.7097
95785,1957.1001
95786,1794.379
95787,1713.4441
95788,1648.0543
95789,1620.83
95790,1624.6484
95791,1627.3658
95792,1654.9829
95793,1688.412
95794,1833.0593
95795,1878.3566
95796,1991.4775
95797,2101.0776
95798,2238.7576
95799,2316.3428
95800,2375.277
95801,2389.92
95802,2395.7505
95803,2368.9836
95804,2336.5417
95805,2278.7334
95806,2278.898
95807,2065.1594
95808,1951.9406
95809,1669.185
95810,1551.4229
95811,1477.5653
95812,1415.5654
95813,1411.4901
95814,1407.7703
95815,1413.93
95816,1431.1079
95817,1441.1714
95818,1582.746
95819,1696.3347
95820,1751.9833
95821,1825.3291
95822,1946.0261
95823,2005.0157
95824,2037.0664
95825,2061.1194
95826,2090.907
95827,2089.6396
95828,2102.467
95829,2089.3079
95830,2089.4724
95831,1966.348
95832,1844.823
95833,1667.0801
95834,1569.7437
95835,1510.0569
95836,1462.5356
95837,1458.4603
95838,1463.2336
95839,1520.8616
95840,1666.4912
95841,1790.5289
95842,1903.3553
95843,1972.2917
95844,2014.6083
95845,2046.8839
95846,2161.6257
95847,2220.6147
95848,2262.0603
95849,2276.7527
95850,2282.3284
95851,2255.1045
95852,2239.5193
95853,2232.505
95854,2232.6694
95855,2092.689
95856,1928.2844
95857,1825.9122
95858,1703.148
95859,1634.192
95860,1583.2961
95861,1579.2208
95862,1585.1931
95863,1643.1449
95864,1788.234
95865,1910.4237
95866,2013.3954
95867,2065.4438
95868,2125.181
95869,2160.517
95870,2250.687
95871,2311.9548
95872,2342.3042
95873,2356.997
95874,2362.5728
95875,2341.386
95876,2318.0605
95877,2305.2336
95878,2305.3982
95879,2143.1025
95880,1988.8755
95881,1834.5039
95882,1705.121
95883,1634.3334
95884,1580.133
95885,1576.0577
95886,1584.7748
95887,1650.1093
95888,1795.1984
95889,1921.4448
95890,2024.4163
95891,2076.465
95892,2136.2021
95893,2171.1228
95894,2249.8542
95895,2311.1216
95896,2341.4714
95897,2357.2114
95898,2362.787
95899,2341.6008
95900,2318.2754
95901,2305.4485
95902,2305.613
95903,2143.4006
95904,1990.9534
95905,1831.1927
95906,1701.8098
95907,1631.4567
95908,1577.2563
95909,1573.181
95910,1581.4636
95911,1648.2911
95912,1793.3802
95913,1922.6389
95914,2026.6006
95915,2078.6504
95916,2135.1333
95917,2167.6006
95918,2245.223
95919,2306.4902
95920,2336.84
95921,2352.6003
95922,2357.6736
95923,2336.556
95924,2313.2305
95925,2300.4036
95926,2300.568
95927,2138.7693
95928,1986.3214
95929,1800.5547
95930,1674.244
95931,1605.4155
95932,1554.8151
95933,1550.7397
95934,1559.0223
95935,1619.4503
95936,1730.2277
95937,1861.4606
95938,1931.2804
95939,1977.5449
95940,2031.85
95941,2055.1194
95942,2133.3398
95943,2193.532
95944,2221.135
95945,2236.8953
95946,2241.9685
95947,2210.6387
95948,2168.7544
95949,2147.1394
95950,2147.304
95951,1996.5051
95952,1873.5464
95953,1743.2744
95954,1615.4257
95955,1540.2615
95956,1491.212
95957,1483.3928
95958,1487.2461
95959,1499.0228
95960,1508.2341
95961,1566.609
95962,1662.2505
95963,1728.3241
95964,1785.8434
95965,1805.3866
95966,1871.1074
95967,1918.0352
95968,1945.9591
95969,1960.6016
95970,1968.9111
95971,1957.8441
95972,1925.4028
95973,1906.7235
95974,1906.8881
95975,1788.7113
95976,1688.9113
95977,1528.7177
95978,1434.6836
95979,1380.024
95980,1342.3983
95981,1339.6467
95982,1337.8767
95983,1344.297
95984,1344.1207
95985,1365.2853
95986,1464.8844
95987,1584.9751
95988,1643.1602
95989,1675.9612
95990,1769.1781
95991,1818.825
95992,1840.5123
95993,1858.9832
95994,1901.1353
95995,1918.1499
95996,1930.9778
95997,1928.7412
95998,1928.9058
95999,1785.222
96000,1674.5967
96001,1571.7106
96002,1487.9537
96003,1440.1942
96004,1413.4307
96005,1410.6791
96006,1421.8452
96007,1504.5183
96008,1677.4756
96009,1819.413
96010,1876.8925
96011,1952.3308
96012,1995.4838
96013,2021.3732
96014,2100.5945
96015,2140.73
96016,2170.893
96017,2180.004
96018,2191.0386
96019,2174.2222
96020,2158.6375
96021,2148.0972
96022,2148.2617
96023,2004.5952
96024,1868.9309
96025,1683.903
96026,1586.0088
96027,1528.9796
96028,1498.8414
96029,1496.0898
96030,1507.256
96031,1572.2859
96032,1693.6267
96033,1835.2406
96034,1886.5842
96035,1944.8829
96036,1987.998
96037,2016.949
96038,2090.2493
96039,2130.385
96040,2160.548
96041,2167.9956
96042,2173.0803
96043,2144.2366
96044,2134.8457
96045,2133.3655
96046,2133.53
96047,1970.4729
96048,1833.1398
96049,1670.6306
96050,1571.8224
96051,1516.6588
96052,1485.0801
96053,1483.355
96054,1492.072
96055,1563.5781
96056,1686.8625
96057,1832.2766
96058,1881.1698
96059,1939.4685
96060,1968.3796
96061,1992.9913
96062,2068.7869
96063,2093.4546
96064,2123.6177
96065,2132.1128
96066,2139.2336
96067,2105.1775
96068,2094.2854
96069,2098.6162
96070,2098.7808
96071,1944.32
96072,1811.1415
96073,1668.829
96074,1570.0208
96075,1515.2916
96076,1483.7129
96077,1481.9878
96078,1490.2704
96079,1563.2695
96080,1686.554
96081,1833.047
96082,1882.9304
96083,1941.2291
96084,1968.8195
96085,1991.7649
96086,2065.6646
96087,2090.3323
96088,2120.4954
96089,2127.4797
96090,2132.6277
96091,2100.1106
96092,2089.2185
96093,2093.5493
96094,2093.7139
96095,1941.1976
96096,1808.019
96097,1658.123
96098,1561.0135
96099,1507.8091
96100,1477.5562
96101,1475.831
96102,1484.1136
96103,1552.2692
96104,1658.932
96105,1807.3989
96106,1845.3702
96107,1897.8855
96108,1923.2974
96109,1936.5592
96110,2011.0575
96111,2034.6492
96112,2061.3333
96113,2068.3176
96114,2073.466
96115,2036.6812
96116,2007.23
96117,2008.5659
96118,2008.7305
96119,1864.8132
96120,1758.7347
96121,1640.731
96122,1534.7186
96123,1482.45
96124,1444.9344
96125,1438.1417
96126,1441.995
96127,1465.6412
96128,1488.4856
96129,1564.0944
96130,1646.445
96131,1718.7693
96132,1754.7705
96133,1771.5575
96134,1835.0894
96135,1862.1492
96136,1889.1547
96137,1896.552
96138,1904.9363
96139,1888.414
96140,1860.9446
96141,1865.2156
96142,1865.3801
96143,1755.5404
96144,1642.3546
96145,1512.6842
96146,1430.5829
96147,1379.6206
96148,1343.327
96149,1341.6019
96150,1339.8319
96151,1367.6471
96152,1370.2349
96153,1395.1697
96154,1479.827
96155,1599.6665
96156,1634.9083
96157,1667.2263
96158,1767.8901
96159,1792.5573
96160,1811.8096
96161,1827.7261
96162,1865.9642
96163,1878.4434
96164,1893.3081
96165,1905.9431
96166,1906.1077
96167,1750.3184
96168,1653.6531
96169,1553.734
96170,1478.5317
96171,1434.4695
96172,1409.8472
96173,1408.1221
96174,1419.2882
96175,1508.1548
96176,1666.1862
96177,1811.8939
96178,1865.0527
96179,1940.2399
96180,1962.1505
96181,1987.5569
96182,2064.9968
96183,2089.665
96184,2117.3694
96185,2123.9258
96186,2129.0105
96187,2101.5283
96188,2090.9153
96189,2095.246
96190,2095.4106
96191,1944.9689
96192,1815.4839
96193,1669.282
96194,1572.0303
96195,1518.6984
96196,1490.7014
96197,1488.9763
96198,1500.3994
96199,1571.9055
96200,1693.402
96201,1838.7863
96202,1887.6794
96203,1945.9781
96204,1967.8888
96205,1992.4326
96206,2070.0466
96207,2094.7136
96208,2120.039
96209,2126.5955
96210,2131.68
96211,2099.1406
96212,2088.2485
96213,2092.5789
96214,2092.7434
96215,1944.6355
96216,1817.6536
96217,1678.769
96218,1576.3936
96219,1521.23
96220,1490.4603
96221,1488.7352
96222,1497.7092
96223,1569.2153
96224,1690.7118
96225,1836.0961
96226,1884.9893
96227,1943.288
96228,1965.1986
96229,1989.3273
96230,2066.9414
96231,2091.6086
96232,2116.934
96233,2124.538
96234,2129.6226
96235,2097.083
96236,2086.191
96237,2090.5215
96238,2090.686
96239,1942.6614
96240,1815.4326
96241,1673.3187
96242,1570.9432
96243,1516.2141
96244,1485.4445
96245,1483.7194
96246,1493.4523
96247,1566.4514
96248,1687.9479
96249,1834.4111
96250,1884.2946
96251,1942.091
96252,1964.5391
96253,1987.0015
96254,2062.7205
96255,2087.388
96256,2116.0347
96257,2120.3809
96258,2123.4924
96259,2092.4917
96260,2080.5925
96261,2084.9233
96262,2085.088
96263,1939.1896
96264,1808.7222
96265,1674.8965
96266,1574.2197
96267,1521.247
96268,1491.8112
96269,1490.086
96270,1499.819
96271,1563.9266
96272,1674.079
96273,1825.9446
96274,1856.3854
96275,1908.3986
96276,1927.7614
96277,1941.0232
96278,2016.1637
96279,2029.8115
96280,2054.979
96281,2057.6028
96282,2060.7144
96283,2037.113
96284,2008.4125
96285,2009.4797
96286,2009.6443
96287,1875.911
96288,1766.4944
96289,1659.1859
96290,1554.7356
96291,1500.811
96292,1462.4558
96293,1455.6631
96294,1461.5502
96295,1482.5195
96296,1508.8534
96297,1586.0385
96298,1660.8588
96299,1732.6808
96300,1768.4674
96301,1785.2544
96302,1849.8801
96303,1864.4558
96304,1895.3478
96305,1900.3726
96306,1906.7207
96307,1891.7034
96308,1868.4404
96309,1876.0303
96310,1876.1948
96311,1767.6211
96312,1652.9554
96313,1528.1311
96314,1438.0458
96315,1382.6622
96316,1347.392
96317,1344.856
96318,1343.2247
96319,1377.0564
96320,1383.4404
96321,1418.0822
96322,1493.6016
96323,1612.9387
96324,1647.5167
96325,1680.4349
96326,1772.1937
96327,1787.3318
96328,1817.1256
96329,1829.0402
96330,1865.242
96331,1872.5713
96332,1885.5265
96333,1901.9884
96334,1902.153
96335,1757.7104
96336,1671.2944
96337,1568.7225
96338,1488.3143
96339,1442.2247
96340,1417.8167
96341,1415.2806
96342,1427.3131
96343,1520.4958
96344,1693.7764
96345,1834.1603
96346,1878.1812
96347,1952.866
96348,1972.3348
96349,1993.7329
96350,2058.6836
96351,2071.9434
96352,2100.8325
96353,2098.2761
96354,2101.3423
96355,2089.0063
96356,2082.0542
96357,2096.4883
96358,2096.6528
96359,1963.7279
96360,1821.1069
96361,1687.4747
96362,1582.8824
96363,1527.5232
96364,1499.7405
96365,1497.2045
96366,1509.2369
96367,1586.6571
96368,1723.4027
96369,1863.463
96370,1904.3688
96371,1962.1652
96372,1981.634
96373,1998.7433
96374,2065.2183
96375,2078.4768
96376,2099.7305
96377,2096.2827
96378,2096.8093
96379,2085.3647
96380,2082.199
96381,2096.6326
96382,2096.797
96383,1966.3436
96384,1819.5298
96385,1694.724
96386,1587.7712
96387,1530.5803
96388,1500.0249
96389,1497.4889
96390,1507.0723
96391,1584.4924
96392,1721.238
96393,1861.2983
96394,1902.2041
96395,1960.0005
96396,1977.4208
96397,1992.9781
96398,2059.4526
96399,2072.7117
96400,2093.9653
96401,2091.5657
96402,2092.0923
96403,2080.6472
96404,2078.6184
96405,2093.052
96406,2093.2166
96407,1962.8464
96408,1815.7858
96409,1661.5839
96410,1556.0637
96411,1499.3073
96412,1472.7062
96413,1470.1702
96414,1478.937
96415,1561.0356
96416,1702.9392
96417,1844.0785
96418,1885.4957
96419,1943.2921
96420,1959.3916
96421,1971.0693
96422,2038.339
96423,2059.2673
96424,2097.17
96425,2095.322
96426,2093.8757
96427,2067.3215
96428,2065.292
96429,2069.475
96430,2069.6396
96431,1940.8466
96432,1792.9952
96433,1667.4554
96434,1563.634
96435,1508.4022
96436,1476.2277
96437,1473.6917
96438,1482.4585
96439,1559.7135
96440,1684.9955
96441,1828.1086
96442,1857.6135
96443,1909.6267
96444,1923.5477
96445,1926.8616
96446,1993.8934
96447,2013.7457
96448,2041.8845
96449,2040.036
96450,2038.5901
96451,2014.0533
96452,1999.5808
96453,1994.3923
96454,1994.5569
96455,1876.086
96456,1770.066
96457,1649.7467
96458,1536.5508
96459,1482.2548
96460,1442.8176
96461,1435.214
96462,1439.5515
96463,1469.284
96464,1510.7476
96465,1581.0027
96466,1654.8868
96467,1726.7089
96468,1753.2882
96469,1763.9408
96470,1827.7876
96471,1851.108
96472,1879.5674
96473,1878.0355
96474,1880.1355
96475,1865.8641
96476,1853.3734
96477,1851.3887
96478,1851.5532
96479,1739.5503
96480,1621.3827
96481,1505.0546
96482,1416.8973
96483,1363.9077
96484,1329.564
96485,1327.6936
96486,1324.1125
96487,1351.8329
96488,1373.4218
96489,1410.3246
96490,1492.7593
96491,1596.8368
96492,1624.4808
96493,1644.5348
96494,1736.5834
96495,1749.8418
96496,1772.0648
96497,1778.1547
96498,1810.1083
96499,1823.322
96500,1848.8475
96501,1873.5859
96502,1873.7505
96503,1751.3821
96504,1668.9563
96505,1549.2562
96506,1471.5242
96507,1425.4346
96508,1400.0032
96509,1398.1328
96510,1409.818
96511,1508.1151
96512,1685.1476
96513,1842.8235
96514,1893.7594
96515,1953.1846
96516,1967.4974
96517,1980.6398
96518,2048.695
96519,2061.953
96520,2093.5718
96521,2090.3018
96522,2091.1377
96523,2074.3867
96524,2071.4995
96525,2085.9346
96526,2086.099
96527,1954.1571
96528,1811.0089
96529,1667.0139
96530,1563.8542
96531,1508.495
96532,1479.689
96533,1477.8186
96534,1489.5038
96535,1572.0383
96536,1712.5359
96537,1869.8883
96538,1916.5586
96539,1959.0953
96540,1973.4082
96541,1984.1566
96542,2052.318
96543,2065.5776
96544,2086.0996
96545,2082.8296
96546,2083.6653
96547,2072.9521
96548,2069.7861
96549,2084.221
96550,2084.3855
96551,1953.8632
96552,1806.5221
96553,1674.1547
96554,1570.221
96555,1513.03
96556,1481.4513
96557,1479.5809
96558,1488.817
96559,1571.3516
96560,1711.8491
96561,1869.2015
96562,1910.8069
96563,1953.3436
96564,1965.6079
96565,1973.5854
96566,2039.188
96567,2045.3422
96568,2050.7273
96569,2048.504
96570,2049.34
96571,2064.648
96572,2062.6187
96573,2077.0532
96574,2077.2178
96575,1945.1925
96576,1801.218
96577,1671.3955
