row_id,energy
95158,2277.798
95159,2163.6372
95160,2046.9269
95161,1857.9989
95162,1760.3182
95163,1684.0769
95164,1639.2563
95165,1626.2806
95166,1619.5609
95167,1649.8689
95168,1822.2402
95169,1924.8143
95170,2046.7634
95171,2106.833
95172,2213.1318
95173,2307.3152
95174,2466.7395
95175,2568.8472
95176,2577.8806
95177,2583.608
95178,2585.6355
95179,2578.579
95180,2556.6309
95181,2489.1309
95182,2488.9128
95183,2313.6216
95184,2179.1777
95185,1936.9991
95186,1836.3982
95187,1735.0784
95188,1689.5786
95189,1676.603
95190,1669.8833
95191,1686.797
95192,1833.9851
95193,1932.8469
95194,2050.9346
95195,2083.561
95196,2193.2656
95197,2256.3408
95198,2392.3823
95199,2495.0886
95200,2498.6082
95201,2502.945
95202,2508.0488
95203,2518.5598
95204,2500.1587
95205,2421.219
95206,2424.5042
95207,2265.4233
95208,2117.4895
95209,1921.143
95210,1826.8693
95211,1724.0038
95212,1673.7784
95213,1660.8029
95214,1661.7303
95215,1678.644
95216,1825.8322
95217,1924.694
95218,2042.7809
95219,2075.4075
95220,2179.7595
95221,2242.8347
95222,2384.2288
95223,2486.935
95224,2490.4546
95225,2494.7915
95226,2499.8953
95227,2510.4062
95228,2492.0051
95229,2415.8367
95230,2419.1218
95231,2258.8428
95232,2105.6758
95233,1855.8883
95234,1761.6146
95235,1658.7491
95236,1608.5238
95237,1595.5482
95238,1596.4757
95239,1606.1036
95240,1753.2917
95241,1866.9736
95242,1969.7091
95243,2002.3362
95244,2108.1228
95245,2160.036
95246,2318.9429
95247,2421.6492
95248,2425.1687
95249,2429.5056
95250,2434.6094
95251,2445.1204
95252,2426.7192
95253,2350.5508
95254,2353.836
95255,2204.7012
95256,2049.73
95257,1836.4707
95258,1747.315
95259,1655.656
95260,1605.4307
95261,1592.4551
95262,1599.4034
95263,1619.0427
95264,1754.6989
95265,1864.3771
95266,1942.9985
95267,1961.0557
95268,2071.6228
95269,2146.7686
95270,2308.7358
95271,2417.8862
95272,2420.4463
95273,2422.0042
95274,2427.108
95275,2417.4084
95276,2385.42
95277,2312.3542
95278,2315.6394
95279,2171.532
95280,2038.8872
95281,1811.2808
95282,1709.7513
95283,1600.2081
95284,1546.9948
95285,1525.5315
95286,1525.6025
95287,1496.2185
95288,1531.0342
95289,1610.3939
95290,1697.9492
95291,1736.3657
95292,1846.9315
95293,1914.526
95294,2091.8086
95295,2190.6592
95296,2193.2192
95297,2197.5562
95298,2202.66
95299,2204.4133
95300,2195.061
95301,2121.9954
95302,2125.2805
95303,1986.0354
95304,1893.625
95305,1780.7739
95306,1692.3218
95307,1556.066
95308,1506.3079
95309,1493.3323
95310,1489.9495
95311,1452.3038
95312,1447.6237
95313,1481.8242
95314,1609.5093
95315,1726.7635
95316,1829.7334
95317,1889.1564
95318,2082.4583
95319,2190.9043
95320,2194.4238
95321,2202.3608
95322,2231.895
95323,2277.7363
95324,2271.5618
95325,2207.308
95326,2210.5933
95327,2111.9797
95328,1982.9989
95329,1829.0353
95330,1726.6357
95331,1638.6215
95332,1593.8008
95333,1580.8252
95334,1585.3351
95335,1616.1979
95336,1788.0505
95337,1897.1375
95338,2016.1981
95339,2059.6274
95340,2162.5981
95341,2222.0215
95342,2385.5327
95343,2483.1096
95344,2486.6292
95345,2490.966
95346,2492.9937
95347,2501.253
95348,2491.7793
95349,2424.3333
95350,2427.6184
95351,2267.8745
95352,2126.2104
95353,1925.3007
95354,1807.1665
95355,1701.5424
95356,1656.0426
95357,1643.067
95358,1647.5769
95359,1665.0726
95360,1812.2607
95361,1922.8687
95362,2038.1636
95363,2070.7905
95364,2175.1426
95365,2236.99
95366,2398.8264
95367,2504.3784
95368,2507.898
95369,2512.2349
95370,2517.3386
95371,2525.004
95372,2506.6028
95373,2430.4343
95374,2433.7195
95375,2293.5605
95376,2141.9133
95377,1937.0592
95378,1806.3868
95379,1713.2955
95380,1663.0702
95381,1650.0946
95382,1654.0848
95383,1671.5806
95384,1818.7687
95385,1929.3766
95386,2044.6718
95387,2077.298
95388,2181.6501
95389,2250.593
95390,2412.4294
95391,2517.9814
95392,2521.501
95393,2525.838
95394,2530.9417
95395,2538.607
95396,2520.2058
95397,2444.0374
95398,2447.3225
95399,2304.9011
95400,2151.8562
95401,1949.0293
95402,1818.3569
95403,1725.2656
95404,1675.0403
95405,1662.0647
95406,1666.0549
95407,1683.5507
95408,1830.7388
95409,1941.3467
95410,2056.6416
95411,2089.268
95412,2193.62
95413,2263.0093
95414,2424.3994
95415,2529.9514
95416,2533.471
95417,2537.8079
95418,2542.9116
95419,2550.577
95420,2532.1758
95421,2456.0073
95422,2459.2925
95423,2309.6204
95424,2159.9314
95425,1948.2891
95426,1807.7782
95427,1714.6869
95428,1664.4615
95429,1651.486
95430,1658.4343
95431,1678.0736
95432,1813.7297
95433,1920.334
95434,2011.515
95435,2047.9978
95436,2157.1292
95437,2247.2974
95438,2411.7478
95439,2523.744
95440,2526.304
95441,2527.8618
95442,2532.9656
95443,2520.4204
95444,2490.6387
95445,2417.573
95446,2420.8582
95447,2255.5813
95448,2140.3403
95449,1933.5417
95450,1777.3319
95451,1661.1829
95452,1607.9695
95453,1586.5062
95454,1586.3864
95455,1557.0023
95456,1591.818
95457,1668.1038
95458,1768.2186
95459,1830.813
95460,1939.9438
95461,2022.5607
95462,2202.326
95463,2304.0225
95464,2306.5825
95465,2310.9194
95466,2316.0232
95467,2314.931
95468,2305.5786
95469,2232.513
95470,2235.798
95471,2075.005
95472,1999.9988
95473,1865.7285
95474,1721.5409
95475,1590.7655
95476,1544.2848
95477,1531.3092
95478,1529.1134
95479,1486.6711
95480,1488.5061
95481,1528.9819
95482,1654.3612
95483,1771.6155
95484,1874.5853
95485,1934.0083
95486,2128.8303
95487,2233.7766
95488,2237.2961
95489,2245.2332
95490,2274.7673
95491,2320.6086
95492,2314.434
95493,2250.1804
95494,2253.4656
95495,2156.5593
95496,2021.0732
95497,1872.3892
95498,1742.3772
95499,1663.3252
95500,1621.782
95501,1608.8064
95502,1613.1704
95503,1639.2366
95504,1817.6044
95505,1931.3778
95506,2050.4387
95507,2093.8677
95508,2196.8384
95509,2256.2617
95510,2421.292
95511,2515.3704
95512,2518.89
95513,2523.2268
95514,2525.2544
95515,2533.5137
95516,2526.4714
95517,2484.3215
95518,2484.3215
95519,2310.573
95520,2163.249
95521,1961.6775
95522,1826.5585
95523,1728.9546
95524,1683.4548
95525,1670.4792
95526,1674.8433
95527,1692.339
95528,1839.5271
95529,1950.135
95530,2065.4302
95531,2098.0566
95532,2202.4087
95533,2271.3516
95534,2433.188
95535,2535.2415
95536,2538.761
95537,2543.098
95538,2549.486
95539,2557.1514
95540,2541.1816
95541,2490.7034
95542,2490.7034
95543,2329.1877
95544,2176.8599
95545,1972.3336
95546,1841.0156
95547,1748.1309
95548,1697.9055
95549,1684.9299
95550,1688.7743
95551,1706.27
95552,1853.4581
95553,1964.066
95554,2079.3608
95555,2111.9873
95556,2216.3394
95557,2285.2822
95558,2447.1187
95559,2549.172
95560,2552.6917
95561,2557.0286
95562,2563.4167
95563,2571.082
95564,2555.1123
95565,2504.634
95566,2504.634
95567,2340.856
95568,2186.0205
95569,1976.0804
95570,1841.6456
95571,1748.7609
95572,1698.5355
95573,1685.5599
95574,1690.9504
95575,1708.4462
95576,1855.6343
95577,1966.2422
95578,2081.5369
95579,2114.1633
95580,2218.5154
95581,2284.554
95582,2449.2947
95583,2551.3481
95584,2554.8677
95585,2559.2046
95586,2565.5928
95587,2573.258
95588,2557.2883
95589,2506.81
95590,2506.81
95591,2342.5125
95592,2182.1257
95593,1976.2229
95594,1831.5717
95595,1738.6869
95596,1688.4615
95597,1675.486
95598,1683.8346
95599,1703.4739
95600,1839.13
95601,1945.7343
95602,2034.1764
95603,2070.6587
95604,2179.7905
95605,2266.6082
95606,2437.148
95607,2545.6455
95608,2548.2056
95609,2549.7634
95610,2556.1516
95611,2543.6064
95612,2513.8247
95613,2452.7825
95614,2452.7825
95615,2289.3562
95616,2163.0396
95617,1954.2559
95618,1801.9729
95619,1685.8239
95620,1632.6105
95621,1611.1472
95622,1613.2035
95623,1583.8195
95624,1618.6351
95625,1694.9209
95626,1792.2971
95627,1854.8915
95628,1964.0223
95629,2043.2885
95630,2229.143
95631,2327.341
95632,2329.9011
95633,2334.238
95634,2340.6262
95635,2339.534
95636,2330.1816
95637,2275.0947
95638,2275.0947
95639,2109.6116
95640,2023.53
95641,1848.4493
95642,1708.1886
95643,1578.5428
95644,1532.9874
95645,1520.0118
95646,1522.0212
95647,1479.579
95648,1481.414
95649,1517.7747
95650,1643.1539
95651,1759.4698
95652,1857.4374
95653,1916.8604
95654,2116.6843
95655,2214.2615
95656,2217.781
95657,2225.718
95658,2255.2522
95659,2301.0935
95660,2296.253
95661,2257.6895
95662,2257.6895
95663,2143.9463
95664,1994.1548
95665,1855.11
95666,1729.0249
95667,1645.5056
95668,1604.8877
95669,1591.9121
95670,1601.9943
95671,1628.0604
95672,1806.4282
95673,1920.2017
95674,2039.2626
95675,2082.6912
95676,2180.6594
95677,2240.0828
95678,2410.1155
95679,2507.6924
95680,2511.212
95681,2515.5488
95682,2517.5764
95683,2525.8357
95684,2518.7935
95685,2477.0376
95686,2477.0376
95687,2310.549
95688,2140.6523
95689,1952.1414
95690,1820.9492
95691,1718.878
95692,1673.4517
95693,1660.4761
95694,1670.5582
95695,1688.054
95696,1835.2421
95697,1945.85
95698,2061.145
95699,2093.7715
95700,2193.121
95701,2262.064
95702,2428.9028
95703,2534.4548
95704,2537.9744
95705,2542.3113
95706,2544.3389
95707,2552.0042
95708,2536.0344
95709,2491.4321
95710,2491.4321
95711,2327.7034
95712,2162.0063
95713,1955.2244
95714,1827.8333
95715,1730.4812
95716,1680.3292
95717,1667.3536
95718,1676.9161
95719,1694.4119
95720,1841.2747
95721,1951.8826
95722,2067.177
95723,2099.8035
95724,2199.153
95725,2268.096
95726,2435.2603
95727,2540.8123
95728,2545.4905
95729,2549.8274
95730,2551.855
95731,2558.3616
95732,2542.3918
95733,2497.7896
95734,2497.7896
95735,2331.7983
95736,2164.7036
95737,1928.7244
95738,1815.0331
95739,1717.681
95740,1668.381
95741,1655.4054
95742,1662.7467
95743,1680.2424
95744,1825.2161
95745,1935.824
95746,2051.1191
95747,2083.7454
95748,2183.095
95749,2251.2178
95750,2418.8767
95751,2524.4287
95752,2539.4163
95753,2543.7532
95754,2545.7808
95755,2541.978
95756,2526.0083
95757,2473.227
95758,2473.227
95759,2295.1562
95760,2157.1245
95761,1928.4889
95762,1799.3696
95763,1700.204
95764,1650.9039
95765,1637.9283
95766,1650.0414
95767,1669.6807
95768,1808.7118
95769,1915.316
95770,2006.4968
95771,2059.3662
95772,2139.47
95773,2228.3716
95774,2364.4932
95775,2476.4893
95776,2490.5173
95777,2492.0752
95778,2494.1028
95779,2470.0896
95780,2438.101
95781,2383.5063
95782,2383.5063
95783,2232.2166
95784,2121.4314
95785,1919.2798
95786,1771.8923
95787,1649.4623
95788,1597.1742
95789,1575.7109
95790,1580.9467
95791,1566.0259
95792,1592.2588
95793,1668.5446
95794,1768.6594
95795,1841.8881
95796,1921.9906
95797,2003.3411
95798,2140.3145
95799,2242.0107
95800,2256.0388
95801,2260.3757
95802,2262.4033
95803,2249.8433
95804,2240.491
95805,2191.8513
95806,2191.8513
95807,2037.2535
95808,1965.6357
95809,1655.0446
95810,1509.425
95811,1426.982
95812,1386.2102
95813,1383.0245
95814,1385.4364
95815,1388.2131
95816,1390.0183
95817,1449.5461
95818,1531.0537
95819,1655.141
95820,1692.083
95821,1712.2577
95822,1843.8835
95823,1897.7478
95824,1912.7354
95825,1920.6725
95826,1958.8158
95827,1989.6288
95828,1990.597
95829,1993.313
95830,1993.313
95831,1914.9646
95832,1779.9164
95833,1699.9884
95834,1558.0531
95835,1534.6938
95836,1484.6493
95837,1481.4636
95838,1491.7682
95839,1577.2635
95840,1768.9302
95841,1889.1343
95842,1962.0171
95843,2039.3132
95844,2076.2559
95845,2096.431
95846,2183.3413
95847,2237.2053
95848,2252.1929
95849,2256.5298
95850,2258.5574
95851,2255.3486
95852,2248.3064
95853,2248.3623
95854,2248.3623
95855,2130.699
95856,1993.2751
95857,1806.4084
95858,1660.6702
95859,1608.7264
95860,1558.0027
95861,1554.817
95862,1565.1216
95863,1638.7692
95864,1810.6008
95865,1927.6394
95866,1996.7567
95867,2063.25
95868,2101.5737
95869,2133.1206
95870,2216.8372
95871,2278.6763
95872,2282.1958
95873,2286.5327
95874,2288.5603
95875,2296.2256
95876,2280.2559
95877,2277.4653
95878,2277.4653
95879,2147.2659
95880,2015.8848
95881,1806.5325
95882,1664.5952
95883,1614.7375
95884,1560.7539
95885,1557.5682
95886,1567.3531
95887,1641.0007
95888,1812.8324
95889,1929.871
95890,1998.9883
95891,2065.4814
95892,2103.8052
95893,2135.352
95894,2219.0686
95895,2280.9077
95896,2284.4272
95897,2288.7642
95898,2290.7917
95899,2298.457
95900,2282.4873
95901,2279.6968
95902,2279.6968
95903,2147.2349
95904,2012.9282
95905,1806.5325
95906,1665.2252
95907,1615.3676
95908,1561.3839
95909,1558.1982
95910,1567.3531
95911,1641.0007
95912,1812.8324
95913,1929.871
95914,1998.9883
95915,2065.4814
95916,2103.8052
95917,2134.532
95918,2219.0686
95919,2280.9077
95920,2284.4272
95921,2288.7642
95922,2290.7917
95923,2298.457
95924,2282.4873
95925,2279.6968
95926,2279.6968
95927,2145.1443
95928,2011.5599
95929,1776.4647
95930,1631.3317
95931,1581.474
95932,1527.4904
95933,1524.3047
95934,1536.4177
95935,1612.2089
95936,1772.5085
95937,1858.0693
95938,1907.3018
95939,1956.0739
95940,1999.1769
95941,2029.9032
95942,2110.439
95943,2172.278
95944,2174.8381
95945,2176.396
95946,2178.4236
95947,2167.605
95948,2135.6165
95949,2122.262
95950,2122.262
95951,2016.1681
95952,1893.0084
95953,1725.1127
95954,1604.3707
95955,1531.2488
95956,1474.2772
95957,1462.6039
95958,1467.8396
95959,1509.0706
95960,1526.7625
95961,1582.0046
95962,1620.1637
95963,1689.295
95964,1732.3981
95965,1755.5734
95966,1841.3821
95967,1892.9215
95968,1895.4814
95969,1899.8185
95970,1901.8461
95971,1902.4806
95972,1893.128
95973,1885.729
95974,1885.729
95975,1767.6685
95976,1702.5457
95977,1545.4274
95978,1466.2944
95979,1399.3796
95980,1368.2073
95981,1365.0216
95982,1367.4335
95983,1370.2101
95984,1346.8337
95985,1397.2101
95986,1467.0183
95987,1601.3065
95988,1638.2485
95989,1658.4232
95990,1750.9735
95991,1793.2081
95992,1796.7278
95993,1806.7118
95994,1846.827
95995,1889.1079
95996,1890.0762
95997,1889.5189
95998,1889.5189
95999,1801.7406
96000,1700.4952
96001,1578.649
96002,1486.6862
96003,1471.2076
96004,1421.1632
96005,1417.9775
96006,1431.6573
96007,1517.1526
96008,1674.1824
96009,1785.2349
96010,1846.4183
96011,1944.5363
96012,1981.4783
96013,2001.653
96014,2070.889
96015,2113.1238
96016,2116.6436
96017,2123.0276
96018,2125.0552
96019,2133.3154
96020,2126.2732
96021,2122.5237
96022,2122.5237
96023,1974.5419
96024,1864.803
96025,1668.6453
96026,1569.2417
96027,1529.5492
96028,1482.4053
96029,1479.2196
96030,1492.8994
96031,1569.2068
96032,1693.8
96033,1807.3102
96034,1864.7281
96035,1933.8312
96036,1965.3475
96037,1989.3464
96038,2059.613
96039,2101.848
96040,2100.8013
96041,2104.9316
96042,2106.9592
96043,2115.779
96044,2112.4941
96045,2108.1519
96046,2108.1519
96047,1976.3329
96048,1849.8698
96049,1659.7434
96050,1557.6052
96051,1521.1661
96052,1473.6724
96053,1470.4867
96054,1480.2716
96055,1563.905
96056,1690.3589
96057,1808.4333
96058,1865.8513
96059,1934.8961
96060,1955.7157
96061,1976.2117
96062,2045.2422
96063,2087.4763
96064,2093.7961
96065,2093.365
96066,2095.3926
96067,2090.2295
96068,2086.9446
96069,2091.7874
96070,2091.7874
96071,1968.3851
96072,1833.9888
96073,1659.7434
96074,1558.2352
96075,1521.7961
96076,1474.3024
96077,1471.1167
96078,1480.2716
96079,1563.905
96080,1690.3589
96081,1808.4333
96082,1865.8513
96083,1934.8961
96084,1955.7157
96085,1978.9181
96086,2045.2422
96087,2087.4763
96088,2093.7961
96089,2093.365
96090,2095.3926
96091,2090.2295
96092,2086.9446
96093,2091.7874
96094,2091.7874
96095,1966.2947
96096,1830.0941
96097,1650.8564
96098,1545.5225
96099,1509.0834
96100,1461.5896
96101,1458.4039
96102,1470.517
96103,1556.294
96104,1671.2158
96105,1777.7504
96106,1815.2834
96107,1877.6608
96108,1903.2601
96109,1926.4625
96110,1993.2083
96111,2035.4429
96112,2040.8027
96113,2037.5927
96114,2039.6202
96115,2022.5898
96116,2005.4928
96117,1999.7716
96118,1999.7716
96119,1888.326
96120,1772.4211
96121,1623.576
96122,1513.6926
96123,1453.9891
96124,1407.5315
96125,1395.8582
96126,1401.0939
96127,1448.2866
96128,1466.0807
96129,1542.455
96130,1588.922
96131,1671.6586
96132,1697.2579
96133,1720.275
96134,1787.8707
96135,1827.7805
96136,1833.1404
96137,1832.7094
96138,1834.7369
96139,1829.1597
96140,1823.219
96141,1823.4534
96142,1823.4534
96143,1717.0336
96144,1634.4381
96145,1532.3579
96146,1434.8763
96147,1375.5051
96148,1354.3035
96149,1351.1178
96150,1353.5297
96151,1360.0774
96152,1338.5616
96153,1405.2291
96154,1472.7316
96155,1604.4786
96156,1627.4607
96157,1643.9506
96158,1738.6788
96159,1780.9135
96160,1787.233
96161,1790.4021
96162,1830.5173
96163,1866.5864
96164,1870.9666
96165,1881.848
96166,1881.848
96167,1775.9442
96168,1665.9077
96169,1578.4556
96170,1480.2743
96171,1460.9857
96172,1424.7324
96173,1421.5468
96174,1435.2266
96175,1520.6725
96176,1682.8771
96177,1810.2207
96178,1871.4042
96179,1943.1276
96180,1963.0957
96181,1979.5856
96182,2051.6218
96183,2093.8555
96184,2100.1758
96185,2099.7446
96186,2101.7722
96187,2097.203
96188,2093.5723
96189,2101.262
96190,2101.262
96191,1968.6848
96192,1834.8315
96193,1644.9467
96194,1551.2545
96195,1511.562
96196,1467.3281
96197,1464.1425
96198,1477.8223
96199,1563.4941
96200,1692.533
96201,1810.7656
96202,1868.1836
96203,1935.0496
96204,1954.8413
96205,1974.7034
96206,2042.3171
96207,2084.5508
96208,2090.8706
96209,2090.4395
96210,2092.467
96211,2087.304
96212,2084.019
96213,2091.7083
96214,2091.7083
96215,1952.1003
96216,1832.0431
96217,1643.9033
96218,1554.0122
96219,1517.5731
96220,1470.0793
96221,1466.8937
96222,1476.6786
96223,1562.3505
96224,1691.3893
96225,1809.622
96226,1867.0399
96227,1933.9059
96228,1953.6976
96229,1973.5597
96230,2041.1735
96231,2083.407
96232,2089.7268
96233,2089.2957
96234,2091.3232
96235,2086.1602
96236,2082.8752
96237,2090.5645
96238,2090.5645
96239,1952.0693
96240,1830.6145
96241,1643.9033
96242,1554.6422
96243,1518.2031
96244,1470.7094
96245,1467.5237
96246,1476.0936
96247,1561.7655
96248,1690.8043
96249,1809.037
96250,1866.455
96251,1933.3209
96252,1953.1127
96253,1976.9475
96254,2040.5885
96255,2082.822
96256,2089.1418
96257,2088.7107
96258,2090.7383
96259,2085.5752
96260,2082.2903
96261,2089.9795
96262,2089.9795
96263,1949.9789
96264,1826.7198
96265,1636.9208
96266,1543.8339
96267,1507.3948
96268,1459.901
96269,1456.7153
96270,1468.2434
96271,1556.0588
96272,1673.5657
96273,1780.2584
96274,1815.0529
96275,1875.2513
96276,1899.8229
96277,1923.6577
96278,1982.6653
96279,2024.8999
96280,2030.2598
96281,2027.0497
96282,2029.0773
96283,2012.0469
96284,1994.9498
96285,1992.075
96286,1992.075
96287,1873.9147
96288,1770.2568
96289,1637.4784
96290,1526.0436
96291,1466.3401
96292,1419.8824
96293,1408.2091
96294,1413.4448
96295,1461.3502
96296,1485.0052
96297,1561.3795
96298,1602.1515
96299,1689.6737
96300,1714.2452
96301,1737.9194
96302,1796.053
96303,1834.1785
96304,1848.9521
96305,1846.518
96306,1848.5455
96307,1835.5576
96308,1829.617
96309,1833.8987
96310,1833.8987
96311,1734.5609
96312,1641.3672
96313,1527.2181
96314,1425.8224
96315,1364.1814
96316,1347.4034
96317,1344.2178
96318,1344.4755
96319,1347.7582
96320,1351.1843
96321,1416.6123
96322,1478.5919
96323,1608.1602
96324,1628.1283
96325,1646.0532
96326,1707.2578
96327,1741.904
96328,1761.2086
96329,1764.3777
96330,1804.4929
96331,1826.043
96332,1827.7856
96333,1848.1469
96334,1848.1469
96335,1766.0255
96336,1666.598
96337,1573.8206
96338,1469.2137
96339,1451.1797
96340,1415.5297
96341,1412.344
96342,1421.6492
96343,1507.6505
96344,1691.4828
96345,1815.9982
96346,1871.6588
96347,1943.3822
96348,1963.3503
96349,1978.9984
96350,2016.889
96351,2051.5354
96352,2061.38
96353,2060.9487
96354,2060.9487
96355,2048.7388
96356,2049.357
96357,2066.5256
96358,2066.5256
96359,1957.6821
96360,1829.6747
96361,1661.9954
96362,1554.846
96363,1518.0764
96364,1474.4458
96365,1471.2601
96366,1480.5653
96367,1565.4668
96368,1716.1333
96369,1831.5377
96370,1883.4329
96371,1950.2988
96372,1970.0906
96373,1977.1929
96374,2015.6349
96375,2050.281
96376,2055.1218
96377,2052.6877
96378,2052.6877
96379,2047.7832
96380,2050.1843
96381,2068.554
96382,2068.554
96383,1958.5098
96384,1837.2666
96385,1661.4321
96386,1556.6566
96387,1524.5676
96388,1477.6771
96389,1474.4915
96390,1479.9017
96391,1564.8032
96392,1715.4697
96393,1830.8741
96394,1882.7693
96395,1949.6353
96396,1969.427
96397,1976.5293
96398,2014.9713
96399,2049.6174
96400,2054.458
96401,2052.024
96402,2052.024
96403,2047.1196
96404,2049.5208
96405,2067.8901
96406,2067.8901
96407,1958.9589
96408,1836.3181
96409,1642.1008
96410,1541.7021
96411,1509.6132
96412,1462.7227
96413,1459.537
96414,1462.7261
96415,1547.6276
96416,1696.0796
96417,1811.484
96418,1863.3792
96419,1930.2451
96420,1950.0369
96421,1957.1392
96422,1995.5812
96423,2030.2274
96424,2046.5367
96425,2044.1025
96426,2044.1025
96427,2027.7295
96428,2030.131
96429,2048.5007
96430,2048.5007
96431,1937.5371
96432,1813.1584
96433,1633.2139
96434,1528.9894
96435,1496.9004
96436,1450.0099
96437,1446.8242
96438,1452.9714
96439,1540.0165
96440,1676.9365
96441,1780.801
96442,1812.8113
96443,1873.0098
96444,1897.5813
96445,1904.6836
96446,1943.5472
96447,1978.1935
96448,1993.5431
96449,1988.3298
96450,1988.3298
96451,1965.9053
96452,1954.9254
96453,1962.7313
96454,1962.7313
96455,1868.0217
96456,1756.8424
96457,1622.8776
96458,1510.8843
96459,1455.5309
96460,1409.6765
96461,1398.0032
96462,1397.2731
96463,1444.5752
96464,1486.5819
96465,1560.1279
96466,1601.0721
96467,1682.8418
96468,1707.0062
96469,1718.9149
96470,1755.7177
96471,1788.0391
96472,1803.3887
96473,1800.9545
96474,1800.9545
96475,1788.0072
96476,1790.3904
96477,1804.1519
96478,1804.1519
96479,1713.2662
96480,1622.14
96481,1501.5234
96482,1408.2834
96483,1340.5135
96484,1320.4581
96485,1319.4681
96486,1315.9142
96487,1322.4744
96488,1327.1573
96489,1402.1215
96490,1466.4069
96491,1595.9751
96492,1605.8506
96493,1626.795
96494,1687.9996
96495,1722.6459
96496,1746.0438
96497,1749.2129
96498,1787.3005
96499,1802.1753
96500,1810.8043
96501,1831.1655
96502,1831.1655
96503,1743.5527
96504,1629.2208
96505,1546.5151
96506,1446.1936
96507,1437.5076
96508,1398.5801
96509,1397.5901
96510,1405.3041
96511,1494.5829
96512,1679.672
96513,1815.3123
96514,1870.9729
96515,1942.6963
96516,1952.5718
96517,1973.5162
96518,2011.4069
96519,2046.0531
96520,2069.451
96521,2069.0198
96522,2069.0198
96523,2043.2566
96524,2043.8749
96525,2061.0435
96526,2061.0435
96527,1941.52
96528,1808.1831
96529,1639.8795
96530,1536.4769
96531,1500.8748
96532,1457.2441
96533,1456.2542
96534,1463.9681
96535,1548.8696
96536,1699.5361
96537,1826.0654
96538,1877.9606
96539,1944.8265
96540,1954.1185
96541,1966.5172
96542,2004.9592
96543,2039.6055
96544,2044.4469
96545,2042.0127
96546,2042.0127
96547,2037.1075
96548,2039.509
96549,2057.8787
96550,2057.8787
96551,1937.1542
96552,1810.5815
96553,1636.2166
96554,1535.1879
96555,1503.0989
96556,1456.2084
96557,1455.2184
96558,1459.0375
96559,1543.939
96560,1694.6055
96561,1824.9218
96562,1876.8169
96563,1943.6829
96564,1952.9749
96565,1965.3735
96566,1993.4374
96567,2027.568
96568,2004.3821
96569,2001.9479
96570,2001.9479
96571,2027.8284
96572,2032.3849
96573,2050.7546
96574,2050.7546
