row_id,energy
95130,2242.8223
95131,2054.9583
95132,2054.9583
95133,1871.2977
95134,1755.0298
95135,1730.9358
95136,1610.463
95137,1443.082
95138,1365.6444
95139,1254.6803
95140,1226.6495
95141,1186.9517
95142,1140.9995
95143,1197.1799
95144,1190.1808
95145,1286.2433
95146,1377.5122
95147,1449.5852
95148,1599.5392
95149,1674.562
95150,1853.3857
95151,2009.2065
95152,2082.746
95153,2302.5486
95154,2344.9558
95155,2178.674
95156,2178.674
95157,2030.2188
95158,1913.9506
95159,1878.5259
95160,1675.1414
95161,1437.1737
95162,1384.6635
95163,1273.6993
95164,1273.6993
95165,1234.0015
95166,1195.2545
95167,1339.0367
95168,1544.9658
95169,1649.1793
95170,1687.6715
95171,1726.7866
95172,1876.7404
95173,1951.7634
95174,2116.551
95175,2272.3718
95176,2345.9111
95177,2565.7134
95178,2562.775
95179,2345.092
95180,2345.092
95181,2196.6365
95182,2080.3684
95183,2037.7382
95184,1834.3534
95185,1585.3501
95186,1489.3877
95187,1378.4236
95188,1291.806
95189,1288.609
95190,1252.7405
95191,1396.5227
95192,1602.4518
95193,1706.6653
95194,1706.6653
95195,1743.754
95196,1893.7078
95197,1968.7308
95198,2033.6942
95199,2189.5146
95200,2263.054
95201,2482.8567
95202,2495.7737
95203,2303.7917
95204,2303.7917
95205,2155.3364
95206,2039.0686
95207,2051.8271
95208,1848.4424
95209,1402.9923
95210,1307.0299
95211,1164.5062
95212,1077.8887
95213,1077.8887
95214,1042.0201
95215,1156.3999
95216,1324.2493
95217,1428.4628
95218,1428.4628
95219,1465.5515
95220,1574.1493
95221,1649.1721
95222,1715.4355
95223,1871.2562
95224,1944.796
95225,2164.5994
95226,2177.5164
95227,1921.6049
95228,1921.6049
95229,1773.1498
95230,1656.8817
95231,1669.6405
95232,1466.256
95233,1549.0878
95234,1453.1254
95235,1310.6017
95236,1223.9841
95237,1223.9841
95238,1188.1156
95239,1302.4954
95240,1470.3447
95241,1574.5582
95242,1574.5582
95243,1645.3252
95244,1753.923
95245,1828.9458
95246,1861.5311
95247,2014.4731
95248,2061.0046
95249,2280.8074
95250,2293.7244
95251,2064.8213
95252,2064.8213
95253,1916.366
95254,1800.0979
95255,1815.7361
95256,1612.3516
95257,1536.5339
95258,1440.5715
95259,1298.048
95260,1211.4303
95261,1211.4303
95262,1175.5619
95263,1289.9417
95264,1457.791
95265,1560.0209
95266,1560.0209
95267,1649.5592
95268,1758.157
95269,1833.1797
95270,1846.9941
95271,1999.9358
95272,2068.657
95273,2288.4595
95274,2301.3765
95275,2050.2834
95276,2050.2834
95277,1861.363
95278,1745.095
95279,1801.1987
95280,1556.2583
95281,1682.1084
95282,1586.146
95283,1305.4257
95284,1218.808
95285,1218.808
95286,1182.9396
95287,1204.8301
95288,1247.1814
95289,1322.8108
95290,1359.5748
95291,1449.1132
95292,1526.757
95293,1601.7799
95294,1677.3917
95295,1689.4303
95296,1758.1506
95297,1977.9536
95298,1986.7522
95299,1739.7778
95300,1739.7778
95301,1550.8577
95302,1434.5897
95303,1490.6931
95304,1370.2203
95305,1508.2224
95306,1430.7848
95307,1288.2611
95308,1260.2303
95309,1220.5325
95310,1174.5803
95311,1230.7607
95312,1185.6819
95313,1281.7444
95314,1373.0133
95315,1445.0863
95316,1553.6841
95317,1628.7069
95318,1812.992
95319,1968.8126
95320,2037.5332
95321,2257.3362
95322,2299.7434
95323,2074.3506
95324,2074.3506
95325,1920.6354
95326,1804.3676
95327,1874.0271
95328,1670.6426
95329,1678.0731
95330,1625.5629
95331,1483.0392
95332,1483.0392
95333,1443.3413
95334,1404.5944
95335,1548.3766
95336,1716.226
95337,1820.4395
95338,1858.9316
95339,1898.0468
95340,2006.6445
95341,2081.6677
95342,2251.9163
95343,2407.737
95344,2476.4575
95345,2696.2598
95346,2693.3213
95347,2416.528
95348,2416.528
95349,2262.8118
95350,2146.5442
95351,2207.0537
95352,2005.6135
95353,1847.3761
95354,1751.4137
95355,1608.89
95356,1522.2725
95357,1519.0754
95358,1483.2069
95359,1626.9891
95360,1794.8385
95361,1899.052
95362,1899.052
95363,1936.1407
95364,2044.7385
95365,2119.7615
95366,2290.01
95367,2445.8308
95368,2514.5513
95369,2734.3535
95370,2747.2705
95371,2496.179
95372,2496.179
95373,2342.463
95374,2226.1948
95375,2242.269
95376,2040.8291
95377,1711.5815
95378,1615.6191
95379,1473.0955
95380,1386.4779
95381,1386.4779
95382,1350.6094
95383,1464.9891
95384,1632.8385
95385,1737.052
95386,1737.052
95387,1774.1407
95388,1882.7385
95389,1957.7614
95390,2128.009
95391,2283.8298
95392,2352.5508
95393,2572.3533
95394,2585.2703
95395,2334.1782
95396,2334.1782
95397,2180.4626
95398,2064.1946
95399,2080.2688
95400,1878.829
95401,1650.9978
95402,1555.0354
95403,1453.0244
95404,1366.4069
95405,1366.4069
95406,1330.5383
95407,1444.9181
95408,1612.7675
95409,1716.981
95410,1716.981
95411,1787.7479
95412,1896.3457
95413,1971.3685
95414,2107.9385
95415,2260.88
95416,2329.6008
95417,2549.4033
95418,2562.3203
95419,2311.2283
95420,2311.2283
95421,2157.5127
95422,2041.2446
95423,2060.198
95424,1858.7579
95425,1617.96
95426,1521.9976
95427,1419.9865
95428,1333.369
95429,1333.369
95430,1297.5004
95431,1411.8801
95432,1579.7295
95433,1681.9594
95434,1681.9594
95435,1771.4977
95436,1880.0955
95437,1955.1184
95438,2072.9175
95439,2225.859
95440,2294.579
95441,2514.3818
95442,2527.2988
95443,2276.2065
95444,2276.2065
95445,2087.286
95446,1971.0177
95447,2027.1212
95448,1782.1805
95449,1660.4844
95450,1564.522
95451,1427.3641
95452,1340.7467
95453,1340.7467
95454,1304.878
95455,1326.7686
95456,1369.1199
95457,1444.7495
95458,1481.5135
95459,1571.0519
95460,1648.6957
95461,1723.7184
95462,1903.314
95463,1915.3528
95464,1984.0739
95465,2203.8762
95466,2212.6748
95467,1965.7008
95468,1965.7008
95469,1776.7799
95470,1660.512
95471,1716.6156
95472,1596.1428
95473,1410.5063
95474,1333.0687
95475,1231.0577
95476,1203.027
95477,1163.3291
95478,1117.377
95479,1173.5574
95480,1128.4784
95481,1224.541
95482,1315.8099
95483,1387.8829
95484,1552.2559
95485,1627.2787
95486,1755.7886
95487,1911.6094
95488,1980.3298
95489,2200.1328
95490,2242.54
95491,2017.1471
95492,2017.1471
95493,1863.4321
95494,1747.1641
95495,1814.8788
95496,1613.4391
95497,1594.6918
95498,1542.1815
95499,1440.1705
95500,1440.1705
95501,1400.4727
95502,1361.7257
95503,1505.5079
95504,1673.3573
95505,1777.5708
95506,1816.063
95507,1855.1781
95508,2019.5511
95509,2094.5742
95510,2209.0474
95511,2364.8682
95512,2433.5886
95513,2653.3909
95514,2650.4524
95515,2373.6592
95516,2373.6592
95517,2385.3916
95518,2269.1235
95519,2164.1848
95520,1962.7449
95521,1756.5776
95522,1660.6152
95523,1558.6042
95524,1471.9867
95525,1468.7897
95526,1464.9613
95527,1608.7435
95528,1776.5929
95529,1880.8064
95530,1880.8064
95531,1917.8951
95532,2082.268
95533,2157.291
95534,2271.7646
95535,2427.5854
95536,2496.306
95537,2716.1082
95538,2729.0251
95539,2477.9336
95540,2477.9336
95541,2479.0596
95542,2362.7917
95543,2181.3765
95544,1979.9364
95545,1649.128
95546,1553.1656
95547,1451.1547
95548,1364.5371
95549,1364.5371
95550,1360.7087
95551,1475.0885
95552,1642.9379
95553,1747.1514
95554,1747.1514
95555,1784.2401
95556,1948.613
95557,2023.6361
95558,2138.1082
95559,2293.9287
95560,2362.6504
95561,2582.453
95562,2595.3699
95563,2344.278
95564,2344.278
95565,2345.404
95566,2229.136
95567,2047.7214
95568,1846.2814
95569,1634.6343
95570,1538.6719
95571,1436.6609
95572,1350.0433
95573,1350.0433
95574,1346.215
95575,1460.5947
95576,1628.4441
95577,1732.6576
95578,1732.6576
95579,1803.4246
95580,1967.7975
95581,2042.8208
95582,2123.6145
95583,2276.5557
95584,2345.2773
95585,2565.0798
95586,2577.9968
95587,2326.905
95588,2326.905
95589,2328.031
95590,2211.763
95591,2033.2274
95592,1831.7875
95593,1704.4395
95594,1608.477
95595,1506.4662
95596,1419.8485
95597,1419.8485
95598,1416.0201
95599,1530.3999
95600,1698.2493
95601,1800.4791
95602,1800.4791
95603,1890.0176
95604,2005.2705
95605,2080.2935
95606,2142.316
95607,2295.2576
95608,2363.9788
95609,2583.7812
95610,2596.6982
95611,2345.6062
95612,2345.6062
95613,2311.526
95614,2195.2583
95615,2102.9941
95616,1858.0535
95617,1746.9641
95618,1651.0017
95619,1513.8439
95620,1427.2262
95621,1427.2262
95622,1423.3978
95623,1445.2883
95624,1487.6396
95625,1563.2694
95626,1600.0333
95627,1689.5718
95628,1773.8704
95629,1848.8931
95630,1972.7135
95631,1984.7524
95632,2053.473
95633,2273.2756
95634,2282.0742
95635,2035.1
95636,2035.1
95637,2001.0215
95638,1884.753
95639,1792.4883
95640,1672.0155
95641,1512.5951
95642,1435.1575
95643,1333.1466
95644,1305.1158
95645,1265.4178
95646,1251.5059
95647,1307.6864
95648,1270.6428
95649,1366.7052
95650,1457.9742
95651,1530.0472
95652,1645.2998
95653,1720.3226
95654,1840.7972
95655,1996.618
95656,2065.3386
95657,2285.1414
95658,2327.5483
95659,2102.1558
95660,2102.1558
95661,2103.2822
95662,1987.0144
95663,1906.3607
95664,1704.921
95665,1585.2095
95666,1532.6993
95667,1430.6882
95668,1430.6882
95669,1390.9905
95670,1384.2837
95671,1528.0658
95672,1703.9504
95673,1808.164
95674,1846.6561
95675,1885.7714
95676,2001.024
95677,2076.0474
95678,2182.4854
95679,2338.3062
95680,2407.0266
95681,2626.8289
95682,2623.8904
95683,2347.0972
95684,2347.0972
95685,2348.2234
95686,2348.2234
95687,2144.096
95688,1942.6555
95689,1769.708
95690,1673.7456
95691,1571.7347
95692,1485.1171
95693,1415.4122
95694,1411.5839
95695,1555.366
95696,1731.2506
95697,1835.4641
95698,1835.4641
95699,1872.553
95700,1987.8055
95701,2062.829
95702,2169.267
95703,2325.0876
95704,2393.8083
95705,2613.6106
95706,2626.5276
95707,2375.4358
95708,2375.4358
95709,2376.5618
95710,2376.5618
95711,2127.999
95712,1926.5587
95713,1585.5476
95714,1489.5852
95715,1370.7603
95716,1284.1428
95717,1284.1428
95718,1280.3145
95719,1394.6942
95720,1570.5789
95721,1674.7924
95722,1674.7924
95723,1711.881
95724,1827.1337
95725,1902.1565
95726,2008.5938
95727,2164.4148
95728,2233.1355
95729,2452.9382
95730,2465.8552
95731,2214.763
95732,2214.763
95733,2215.889
95734,2215.889
95735,1967.3267
95736,1848.7986
95737,1693.0504
95738,1597.088
95739,1265.82
95740,1179.2024
95741,1179.2024
95742,1165.8706
95743,1280.2504
95744,1456.135
95745,1560.3486
95746,1560.3486
95747,1631.1156
95748,1795.4883
95749,1870.5111
95750,1943.2704
95751,2192.4202
95752,2288.1487
95753,2507.952
95754,2520.869
95755,2242.7673
95756,2242.7673
95757,2078.4456
95758,1962.1775
95759,1946.112
95760,1742.7275
95761,1646.3573
95762,1550.3949
95763,1562.1675
95764,1364.437
95765,1364.437
95766,1351.1052
95767,1465.485
95768,1641.3696
95769,1743.5995
95770,1743.5995
95771,1833.1378
95772,1997.5107
95773,2072.5342
95774,2156.1477
95775,2390.8706
95776,2413.6064
95777,2633.4087
95778,2646.3257
95779,2441.2188
95780,2441.2188
95781,2416.7812
95782,2300.5132
95783,2086.1802
95784,1841.239
95785,1472.877
95786,1376.9146
95787,1250.4904
95788,1052.7605
95789,1052.7605
95790,1039.4288
95791,1061.319
95792,1111.7054
95793,1187.3346
95794,1224.0986
95795,1313.6371
95796,1447.0557
95797,1522.0784
95798,1510.1829
95799,1604.0026
95800,1626.738
95801,1846.5403
95802,1855.3389
95803,1654.3499
95804,1584.4327
95805,1559.9955
95806,1443.7275
95807,1456.6194
95808,1336.1466
95809,1223.9961
95810,1146.5588
95811,1158.331
95812,1130.3002
95813,1090.6024
95814,1076.6904
95815,1111.7449
95816,1074.7015
95817,1170.7639
95818,1262.0327
95819,1334.1057
95820,1368.472
95821,1400.8906
95822,1442.6809
95823,1680.2828
95824,1753.2386
95825,1973.0409
95826,2015.4481
95827,1836.0409
95828,1836.0409
95829,1846.8087
95830,1730.5409
95831,1711.1951
95832,1507.8105
95833,1404.5034
95834,1351.9932
95835,1363.7657
95836,1363.7657
95837,1324.0679
95838,1317.3611
95839,1440.0175
95840,1615.9021
95841,1720.1156
95842,1758.6078
95843,1797.7229
95844,1832.0892
95845,1864.5078
95846,1951.1946
95847,2188.7966
95848,2261.7522
95849,2481.5542
95850,2478.6157
95851,2233.5247
95852,2233.5247
95853,2244.2925
95854,2128.0247
95855,2056.8232
95856,1853.4382
95857,1534.9613
95858,1438.9989
95859,1450.7715
95860,1364.1539
95861,1360.9569
95862,1357.1285
95863,1479.7849
95864,1655.6696
95865,1759.883
95866,1759.883
95867,1796.9718
95868,1831.3381
95869,1863.7567
95870,1950.4435
95871,2106.2646
95872,2179.22
95873,2399.022
95874,2411.939
95875,2192.5493
95876,2192.5493
95877,2203.3171
95878,2087.0496
95879,1971.4121
95880,1768.0276
95881,1434.6592
95882,1338.6968
95883,1350.4694
95884,1263.8518
95885,1263.8518
95886,1260.0234
95887,1353.2773
95888,1529.162
95889,1633.3755
95890,1633.3755
95891,1670.4642
95892,1704.8306
95893,1737.2491
95894,1823.9359
95895,1979.7566
95896,2052.713
95897,2272.515
95898,2285.432
95899,2066.042
95900,2066.042
95901,2076.8098
95902,1960.5415
95903,1844.9045
95904,1641.52
95905,1281.0217
95906,1185.0593
95907,1196.8319
95908,1110.2144
95909,1110.2144
95910,1106.386
95911,1199.6398
95912,1375.5245
95913,1479.738
95914,1479.738
95915,1550.505
95916,1584.8713
95917,1617.2899
95918,1670.2985
95919,1823.2399
95920,1896.1957
95921,2115.9988
95922,2128.9158
95923,1909.5248
95924,1909.5248
95925,1920.2926
95926,1804.0248
95927,1691.2672
95928,1487.8824
95929,1258.8406
95930,1162.8782
95931,1174.6508
95932,1088.0333
95933,1088.0333
95934,1084.205
95935,1177.4587
95936,1353.3434
95937,1455.573
95938,1455.573
95939,1545.1113
95940,1579.4779
95941,1611.8964
95942,1619.9971
95943,1772.9385
95944,1845.8943
95945,2065.6973
95946,2078.6143
95947,1840.7092
95948,1840.7092
95949,1792.1492
95950,1675.8811
95951,1642.9797
95952,1398.0391
95953,1385.2079
95954,1289.2455
95955,1162.8213
95956,1076.2037
95957,1076.2037
95958,1072.3754
95959,1073.1401
95960,1123.5266
95961,1199.1558
95962,1235.9198
95963,1325.4581
95964,1328.8705
95965,1361.289
95966,1431.1873
95967,1443.2258
95968,1516.1815
95969,1735.984
95970,1744.7826
95971,1510.9968
95972,1510.9968
95973,1462.4366
95974,1346.1687
95975,1313.2672
95976,1192.7942
95977,1228.8506
95978,1151.4133
95979,1163.1855
95980,1135.1547
95981,1095.4569
95982,1081.5449
95983,1116.5995
95984,1079.556
95985,1175.6184
95986,1266.8872
95987,1338.9602
95988,1441.5183
95989,1473.9369
95990,1526.5607
95991,1682.3815
95992,1728.329
95993,1948.1312
95994,1990.5385
95995,1827.306
95996,1827.306
95997,1813.9513
95998,1697.6832
95999,1610.1459
96000,1406.7614
96001,1417.3324
96002,1364.8221
96003,1376.5947
96004,1376.5947
96005,1336.8969
96006,1330.1901
96007,1452.8464
96008,1628.7311
96009,1732.9446
96010,1771.4368
96011,1810.5519
96012,1844.9182
96013,1877.3368
96014,1915.9235
96015,2071.7446
96016,2117.6921
96017,2337.494
96018,2334.5554
96019,2119.922
96020,2119.922
96021,2106.5671
96022,1990.299
96023,1963.7479
96024,1760.3634
96025,1439.5591
96026,1343.5967
96027,1355.3693
96028,1268.7517
96029,1265.5547
96030,1261.7264
96031,1384.3827
96032,1560.2673
96033,1664.4807
96034,1664.4807
96035,1701.5695
96036,1735.9358
96037,1768.3544
96038,1806.941
96039,1962.7618
96040,2008.7094
96041,2228.512
96042,2241.429
96043,2052.4966
96044,2052.4966
96045,2039.1412
96046,1922.8734
96047,1851.8873
96048,1648.5026
96049,1310.146
96050,1214.1836
96051,1225.9562
96052,1139.3387
96053,1139.3387
96054,1135.5104
96055,1228.7642
96056,1404.6488
96057,1508.8622
96058,1508.8622
96059,1545.9509
96060,1580.3173
96061,1612.7358
96062,1673.286
96063,1829.1068
96064,1875.0543
96065,2094.857
96066,2107.774
96067,1896.8776
96068,1896.8776
96069,1883.5228
96070,1767.2548
96071,1696.2687
96072,1492.8842
96073,1320.2871
96074,1224.3247
96075,1236.0973
96076,1149.4799
96077,1149.4799
96078,1145.6515
96079,1238.9053
96080,1414.7899
96081,1519.0033
96082,1519.0033
96083,1589.7703
96084,1624.1366
96085,1656.5552
96086,1683.4271
96087,1836.3685
96088,1882.316
96089,2102.119
96090,2115.036
96091,1904.1395
96092,1904.1395
96093,1890.7845
96094,1774.5167
96095,1709.5109
96096,1503.0253
96097,1299.4277
96098,1203.4656
96099,1215.2379
96100,1128.6208
96101,1128.6208
96102,1124.7925
96103,1218.0461
96104,1393.9305
96105,1496.1602
96106,1496.1602
96107,1585.6985
96108,1620.0648
96109,1652.4835
96110,1660.584
96111,1813.5254
96112,1859.4731
96113,2079.2756
96114,2092.1926
96115,1881.2964
96116,1881.2964
96117,1832.7366
96118,1716.4685
96119,1688.6128
96120,1438.6262
96121,1377.5066
96122,1281.5442
96123,1258.17
96124,1171.5524
96125,1171.5524
96126,1167.724
96127,1168.4886
96128,1218.8754
96129,1294.5045
96130,1331.2686
96131,1420.8069
96132,1424.2192
96133,1456.638
96134,1526.536
96135,1538.5746
96136,1520.6228
96137,1740.425
96138,1749.2236
96139,1542.4459
96140,1542.4459
96141,1493.886
96142,1377.618
96143,1349.7622
96144,1224.2435
96145,1165.4341
96146,1087.9968
96147,1099.7693
96148,1071.7386
96149,1032.0405
96150,1018.1285
96151,1053.1831
96152,1016.13983
96153,1112.2019
96154,1203.4706
96155,1275.5438
96156,1309.91
96157,1342.3286
96158,1394.9524
96159,1550.7732
96160,1532.8213
96161,1752.6238
96162,1795.0308
96163,1631.7986
96164,1631.7986
96165,1618.4436
96166,1502.1758
96167,1480.8851
96168,1279.4454
96169,1345.1675
96170,1292.6572
96171,1304.4297
96172,1304.4297
96173,1264.7318
96174,1258.025
96175,1380.6814
96176,1556.566
96177,1660.7794
96178,1699.2716
96179,1738.3867
96180,1772.753
96181,1805.1716
96182,1843.7583
96183,1999.579
96184,2008.6356
96185,2228.4382
96186,2225.4998
96187,1983.8573
96188,1983.8573
96189,1970.5026
96190,1854.2345
96191,1825.7389
96192,1624.299
96193,1472.8256
96194,1376.8632
96195,1388.6357
96196,1302.0182
96197,1298.8212
96198,1294.9928
96199,1417.6492
96200,1593.5338
96201,1697.7472
96202,1697.7472
96203,1734.8359
96204,1769.2023
96205,1801.6208
96206,1840.2075
96207,1996.0282
96208,2005.0848
96209,2224.8875
96210,2237.8044
96211,2021.8634
96212,2021.8634
96213,2008.5084
96214,1892.2406
96215,1819.3097
96216,1617.8698
96217,1366.4767
96218,1270.5143
96219,1282.2869
96220,1195.6693
96221,1195.6693
96222,1191.841
96223,1285.0948
96224,1460.9795
96225,1565.1929
96226,1565.1929
96227,1602.2816
96228,1636.648
96229,1669.0665
96230,1711.1025
96231,1866.9232
96232,1875.9799
96233,2095.7825
96234,2108.6995
96235,1889.309
96236,1897.0228
96237,1883.6678
96238,1767.4
96239,1694.4691
96240,1493.0292
96241,1367.2817
96242,1271.3193
96243,1283.0919
96244,1196.4744
96245,1196.4744
96246,1192.646
96247,1285.8999
96248,1461.7845
96249,1565.9979
96250,1565.9979
96251,1636.7649
96252,1671.1312
96253,1703.5498
96254,1711.9076
96255,1864.849
96256,1873.9056
96257,2093.7083
96258,2106.6252
96259,1887.2347
96260,1894.9486
96261,1881.5936
96262,1765.3258
96263,1700.32
96264,1493.8344
96265,1359.2291
96266,1263.2667
96267,1275.0393
96268,1188.4218
96269,1188.4218
96270,1184.5934
96271,1277.8473
96272,1453.7319
96273,1555.9615
96274,1555.9615
96275,1572.3691
96276,1694.2028
96277,1668.2609
96278,1701.8712
96279,1916.3313
96280,1925.3877
96281,2145.1902
96282,2158.107
96283,1938.7168
96284,1946.4307
96285,1897.8706
96286,1781.6028
96287,1692.2285
96288,1442.242
96289,1401.7535
96290,1305.7911
96291,1282.417
96292,1195.7993
96293,1195.7993
96294,1191.971
96295,1192.7357
96296,1243.1223
96297,1318.7515
96298,1355.5155
96299,1371.9231
96300,1462.8027
96301,1436.8611
96302,1532.2688
96303,1605.8258
96304,1614.8823
96305,1834.6846
96306,1843.4832
96307,1628.2114
96308,1657.8467
96309,1609.2867
96310,1493.0188
96311,1403.6444
96312,1278.1257
96313,1108.2733
96314,1030.836
96315,1042.6084
96316,1014.5776
96317,1014.5776
96318,1000.6656
96319,1078.0326
96320,1040.9896
96321,1137.0515
96322,1228.3203
96323,1227.2623
96324,1349.0962
96325,1323.1544
96326,1380.9386
96327,1598.2778
96328,1607.3342
96329,1811.366
96330,1853.773
96331,1660.083
96332,1627.8188
96333,1658.4788
96334,1542.2107
96335,1471.1359
96336,1269.6962
96337,1379.5829
96338,1327.0725
96339,1338.8448
96340,1338.8448
96341,1338.8448
96342,1332.1381
96343,1497.1069
96344,1672.9916
96345,1777.2051
96346,1815.6973
96347,1781.6816
96348,1854.3949
96349,1828.4531
96350,1872.2002
96351,2089.5398
96352,2098.5962
96353,2302.6277
96354,2299.6892
96355,2054.598
96356,2022.3334
96357,2052.9937
96358,1936.7252
96359,1907.5653
96360,1706.1256
96361,1557.963
96362,1462.0006
96363,1473.7732
96364,1387.1555
96365,1387.1555
96366,1383.3271
96367,1548.2963
96368,1724.1809
96369,1828.3944
96370,1828.3944
96371,1792.3524
96372,1865.0657
96373,1839.1239
96374,1882.871
96375,2100.2107
96376,2109.267
96377,2313.2986
96378,2326.2153
96379,2106.8257
96380,2074.5615
96381,2105.2214
96382,1988.9529
96383,1915.3577
96384,1713.918
96385,1435.8065
96386,1339.8441
96387,1351.6167
96388,1264.9993
96389,1264.9993
96390,1261.1709
96391,1396.7374
96392,1572.6221
96393,1676.8356
96394,1676.8356
96395,1640.7936
96396,1713.5068
96397,1687.5651
96398,1731.3121
96399,1927.9443
96400,1955.176
96401,2159.208
96402,2172.125
96403,1952.7344
96404,1920.4705
96405,1951.1301
96406,1834.8623
96407,1763.7988
96408,1562.3591
96409,1292.4084
96410,1196.446
96411,1019.475
96412,932.85754
96413,932.85754
96414,919.52576
96415,1055.092
96416,1230.9762
96417,1335.1896
96418,1335.1896
96419,1332.8258
96420,1454.6594
96421,1428.7177
96422,1438.7865
96423,1728.7477
96424,1755.9791
96425,1960.0106
96426,1972.9276
96427,1753.5375
96428,1721.2733
96429,1751.9332
96430,1635.6652
96431,1520.4283
96432,1311.9977
96433,1306.3625
96434,1210.4001
96435,1222.1727
96436,1135.5552
96437,1135.5552
96438,1122.2234
96439,1257.79
96440,1433.6747
96441,1535.9043
96442,1535.9043
96443,1535.4672
96444,1657.3008
96445,1631.3589
96446,1639.5012
96447,1853.517
96448,1880.7484
96449,2084.7803
96450,2097.6973
96451,1878.3068
96452,1846.0428
96453,1841.4974
96454,1725.2296
96455,1721.143
96456,1471.1564
96457,1120.8247
96458,1024.8627
96459,898.4385
96460,811.8209
96461,811.8209
96462,798.48914
96463,841.5664
96464,891.9531
96465,967.5824
96466,1004.34644
96467,1003.9094
96468,1094.7888
96469,1068.8473
96470,1138.7866
96471,1211.8993
96472,1239.1307
96473,1443.1622
96474,1451.9608
96475,1236.6892
96476,1226.3464
96477,1221.8011
96478,1105.5332
96479,1101.4469
96480,975.9286
96481,1115.3379
96482,1037.9005
96483,1049.673
96484,1021.642
96485,1021.642
96486,1007.73004
96487,1085.0972
96488,1137.3109
96489,1144.1161
96490,1235.3848
96491,1217.4823
96492,1339.316
96493,1313.3743
96494,1388.0032
96495,1604.8982
96496,1632.1296
96497,1836.1611
96498,1878.5684
96499,1684.8784
96500,1652.6143
96501,1683.2742
96502,1567.0061
96503,1561.9264
96504,1358.5419
96505,1295.9828
96506,1243.4725
96507,1255.2448
96508,1255.2448
96509,1255.2448
96510,1248.538
96511,1413.507
96512,1589.3916
96513,1693.605
96514,1732.0972
96515,1681.2368
96516,1803.0704
96517,1777.1287
96518,1837.7205
96519,2054.6157
96520,2081.8474
96521,2285.8784
96522,2282.94
96523,2037.8485
96524,2005.5846
96525,2036.2443
96526,1919.9764
96527,1907.6913
96528,1704.3068
96529,1462.941
96530,1366.9786
96531,1378.7512
96532,1292.1337
96533,1292.1337
96534,1288.3053
96535,1453.2744
96536,1629.159
96537,1733.3724
96538,1733.3724
96539,1680.4857
96540,1802.3193
96541,1776.3776
96542,1836.9694
96543,1972.0831
96544,1999.3148
96545,2203.3464
96546,2216.2634
96547,1996.8732
96548,1964.609
96549,1995.2689
96550,1879.0009
96551,1822.2806
96552,1618.8961
96553,1347.9321
96554,1251.9697
96555,1263.7423
96556,1177.1248
96557,1177.1248
96558,1173.2964
96559,1308.863
96560,1484.7477
96561,1588.961
96562,1588.961
96563,1536.0743
96564,1635.6553
96565,1609.7135
96566,1692.558
96567,1827.6718
96568,1781.642
96569,1985.6735
96570,1998.5905
96571,1839.7203
96572,1807.4564
96573,1850.8575
