row_id,energy
95609,2349.0708
95610,2349.0708
95611,2311.3916
95612,2311.3916
95613,2311.3916
95614,2311.3916
95615,2179.113
95616,2069.8372
95617,1933.5408
95618,1851.8262
95619,1543.7291
95620,1532.637
95621,1532.637
95622,1532.637
95623,1679.2955
95624,1667.2184
95625,1690.4419
95626,1731.589
95627,1878.6288
95628,2033.5936
95629,2033.5936
95630,2121.6975
95631,2121.6975
95632,2121.6975
95633,2121.6975
95634,2121.6975
95635,2084.0183
95636,2084.0183
95637,2084.0183
95638,2084.0183
95639,2092.8623
95640,1983.5867
95641,1874.4424
95642,1792.8508
95643,1484.7537
95644,1473.6615
95645,1473.6615
95646,1473.6615
95647,1489.1438
95648,1536.4775
95649,1510.9879
95650,1552.135
95651,1716.7065
95652,1871.6716
95653,1871.6716
95654,2161.5232
95655,2161.5232
95656,2161.5232
95657,2161.5232
95658,2161.5232
95659,2198.7852
95660,2198.7852
95661,2198.7852
95662,2198.7852
95663,2082.1567
95664,2017.9801
95665,1878.9363
95666,1875.7285
95667,1567.6313
95668,1556.5392
95669,1556.5392
95670,1556.5392
95671,1703.1978
95672,1835.0449
95673,1930.2921
95674,1971.4391
95675,2048.9182
95676,2203.8833
95677,2203.8833
95678,2433.1099
95679,2433.1099
95680,2433.1099
95681,2433.1099
95682,2433.1099
95683,2395.4307
95684,2395.4307
95685,2395.4307
95686,2395.4307
95687,2263.152
95688,2153.8762
95689,2048.0442
95690,1966.3298
95691,1658.2327
95692,1647.1405
95693,1647.1405
95694,1647.1405
95695,1793.7991
95696,1925.6462
95697,2020.8932
95698,2062.0403
95699,2139.5195
95700,2294.4846
95701,2294.4846
95702,2523.7112
95703,2523.7112
95704,2523.7112
95705,2523.7112
95706,2523.7112
95707,2486.032
95708,2486.032
95709,2486.032
95710,2486.032
95711,2353.7534
95712,2244.4775
95713,2048.0442
95714,1966.3298
95715,1658.2327
95716,1647.1405
95717,1647.1405
95718,1647.1405
95719,1793.7991
95720,1925.6462
95721,2020.8932
95722,2062.0403
95723,2139.5195
95724,2294.4846
95725,2294.4846
95726,2523.7112
95727,2523.7112
95728,2523.7112
95729,2523.7112
95730,2523.7112
95731,2486.032
95732,2486.032
95733,2486.032
95734,2486.032
95735,2353.7534
95736,2244.4775
95737,1998.8867
95738,1917.1721
95739,1609.0751
95740,1597.9829
95741,1597.9829
95742,1597.9829
95743,1744.6415
95744,1744.6415
95745,2056.2957
95746,2097.4429
95747,2174.922
95748,2261.0347
95749,2261.0347
95750,2474.5537
95751,2474.5537
95752,2474.5537
95753,2474.5537
95754,2474.5537
95755,2494.5564
95756,2494.5564
95757,2494.5564
95758,2494.5564
95759,2304.596
95760,2195.32
95761,1949.8231
95762,1868.1085
95763,1560.0115
95764,1548.9193
95765,1548.9193
95766,1548.9193
95767,1695.5779
95768,1695.5779
95769,2007.2323
95770,2048.3794
95771,2125.8586
95772,2211.9712
95773,2180.469
95774,2393.988
95775,2393.988
95776,2393.988
95777,2299.9133
95778,2299.9133
95779,2319.916
95780,2319.916
95781,2319.916
95782,2319.916
95783,2129.9556
95784,2020.6798
95785,1884.383
95786,1802.6687
95787,1494.5715
95788,1483.4794
95789,1483.4794
95790,1483.4794
95791,1630.138
95792,1630.138
95793,1725.8445
95794,1766.9916
95795,1914.0314
95796,2000.1439
95797,2000.1439
95798,2072.54
95799,2072.54
95800,2072.54
95801,2072.54
95802,2072.54
95803,2092.5427
95804,2092.5427
95805,2092.5427
95806,2092.5427
95807,2043.7048
95808,1934.4291
95809,1593.2686
95810,1511.677
95811,1356.2604
95812,1345.1682
95813,1345.1682
95814,1345.1682
95815,1360.6505
95816,1276.1371
95817,1467.0548
95818,1503.497
95819,1668.0685
95820,1657.755
95821,1657.755
95822,1828.3367
95823,1828.3367
95824,1828.3367
95825,1828.3367
95826,1828.3367
95827,1923.2805
95828,1923.2805
95829,1923.2805
95830,1923.2805
95831,1796.2782
95832,1732.1014
95833,1646.9202
95834,1643.7122
95835,1488.2957
95836,1477.2035
95837,1477.2035
95838,1477.2035
95839,1623.862
95840,1755.7092
95841,1850.9567
95842,1887.3988
95843,1964.8778
95844,2023.4166
95845,2023.4166
95846,2149.0806
95847,2149.0806
95848,2149.0806
95849,2149.0806
95850,2149.0806
95851,2169.0833
95852,2169.0833
95853,2169.0833
95854,2169.0833
95855,2026.431
95856,1917.1552
95857,1816.0281
95858,1734.3135
95859,1578.897
95860,1567.8048
95861,1567.8048
95862,1567.8048
95863,1714.4634
95864,1846.3105
95865,1941.558
95866,1977.9999
95867,2055.479
95868,2114.018
95869,2114.018
95870,2239.682
95871,2239.682
95872,2239.682
95873,2239.682
95874,2239.682
95875,2259.6846
95876,2259.6846
95877,2259.6846
95878,2259.6846
95879,2117.0322
95880,2007.7565
95881,1816.0281
95882,1734.3135
95883,1578.897
95884,1567.8048
95885,1567.8048
95886,1567.8048
95887,1714.4634
95888,1846.3105
95889,1941.558
95890,1977.9999
95891,2055.479
95892,2114.018
95893,2114.018
95894,2239.682
95895,2239.682
95896,2239.682
95897,2239.682
95898,2239.682
95899,2259.6846
95900,2259.6846
95901,2259.6846
95902,2259.6846
95903,2117.0322
95904,2007.7565
95905,1816.0281
95906,1734.3135
95907,1578.897
95908,1567.8048
95909,1567.8048
95910,1567.8048
95911,1714.4634
95912,1846.3105
95913,1941.558
95914,1977.9999
95915,2055.479
95916,2114.018
95917,2114.018
95918,2239.682
95919,2239.682
95920,2239.682
95921,2239.682
95922,2239.682
95923,2259.6846
95924,2259.6846
95925,2259.6846
95926,2259.6846
95927,2117.0322
95928,2007.7565
95929,1766.9645
95930,1685.2499
95931,1529.8334
95932,1518.7412
95933,1518.7412
95934,1518.7412
95935,1665.3998
95936,1797.247
95937,1892.4944
95938,1928.9364
95939,2006.4154
95940,2064.9546
95941,2033.4523
95942,2159.1162
95943,2159.1162
95944,2159.1162
95945,2065.0415
95946,2065.0415
95947,2027.3624
95948,2027.3624
95949,2027.3624
95950,2027.3624
95951,1942.3918
95952,1833.116
95953,1605.1653
95954,1523.4509
95955,1368.0343
95956,1356.9421
95957,1356.9421
95958,1356.9421
95959,1503.6007
95960,1491.5236
95961,1514.7471
95962,1551.1892
95963,1698.229
95964,1756.7681
95965,1756.7681
95966,1882.4319
95967,1882.4319
95968,1882.4319
95969,1882.4319
95970,1882.4319
95971,1844.7527
95972,1844.7527
95973,1844.7527
95974,1844.7527
95975,1759.7822
95976,1650.5063
95977,1642.4263
95978,1560.8345
95979,1405.418
95980,1394.3258
95981,1394.3258
95982,1394.3258
95983,1409.8081
95984,1457.1418
95985,1431.6522
95986,1468.0944
95987,1632.6659
95988,1691.205
95989,1691.205
95990,1877.4943
95991,1877.4943
95992,1877.4943
95993,1877.4943
95994,1877.4943
95995,1914.7561
95996,1914.7561
95997,1914.7561
95998,1914.7561
95999,1845.4358
96000,1781.259
96001,1646.9202
96002,1643.7122
96003,1488.2957
96004,1477.2035
96005,1477.2035
96006,1477.2035
96007,1623.862
96008,1755.7092
96009,1850.9567
96010,1887.3988
96011,1964.8778
96012,2023.4166
96013,2023.4166
96014,2149.0806
96015,2149.0806
96016,2149.0806
96017,2149.0806
96018,2149.0806
96019,2111.4014
96020,2111.4014
96021,2111.4014
96022,2111.4014
96023,2026.431
96024,1917.1552
96025,1816.0281
96026,1734.3135
96027,1578.897
96028,1567.8048
96029,1567.8048
96030,1567.8048
96031,1714.4634
96032,1846.3105
96033,1941.558
96034,1977.9999
96035,2055.479
96036,2064.8706
96037,2064.8706
96038,2190.5344
96039,2190.5344
96040,2190.5344
96041,2190.5344
96042,2190.5344
96043,2152.8552
96044,2152.8552
96045,2152.8552
96046,2152.8552
96047,2117.0322
96048,2007.7565
96049,1816.0281
96050,1734.3135
96051,1578.897
96052,1567.8048
96053,1567.8048
96054,1567.8048
96055,1714.4634
96056,1846.3105
96057,1941.558
96058,1977.9999
96059,2055.479
96060,2064.8706
96061,2064.8706
96062,2190.5344
96063,2190.5344
96064,2190.5344
96065,2190.5344
96066,2190.5344
96067,2152.8552
96068,2152.8552
96069,2152.8552
96070,2152.8552
96071,2117.0322
96072,2007.7565
96073,1816.0281
96074,1734.3135
96075,1578.897
96076,1567.8048
96077,1567.8048
96078,1567.8048
96079,1714.4634
96080,1846.3105
96081,1941.558
96082,1977.9999
96083,2055.479
96084,2064.8706
96085,2064.8706
96086,2190.5344
96087,2190.5344
96088,2190.5344
96089,2190.5344
96090,2190.5344
96091,2152.8552
96092,2152.8552
96093,2152.8552
96094,2152.8552
96095,2117.0322
96096,2007.7565
96097,1766.9645
96098,1685.2499
96099,1529.8334
96100,1518.7412
96101,1518.7412
96102,1518.7412
96103,1665.3998
96104,1797.247
96105,1892.4944
96106,1928.9364
96107,2006.4154
96108,2015.807
96109,1984.3048
96110,2109.9688
96111,2109.9688
96112,2109.9688
96113,2015.894
96114,2015.894
96115,1978.2148
96116,1978.2148
96117,1978.2148
96118,1978.2148
96119,1942.3918
96120,1833.116
96121,1605.1653
96122,1523.4509
96123,1368.0343
96124,1356.9421
96125,1356.9421
96126,1356.9421
96127,1503.6007
96128,1491.5236
96129,1514.7471
96130,1551.1892
96131,1698.229
96132,1707.6205
96133,1707.6205
96134,1833.2843
96135,1833.2843
96136,1833.2843
96137,1833.2843
96138,1833.2843
96139,1795.6051
96140,1795.6051
96141,1795.6051
96142,1795.6051
96143,1759.7822
96144,1650.5063
96145,1642.4263
96146,1560.8345
96147,1405.418
96148,1394.3258
96149,1394.3258
96150,1394.3258
96151,1409.8081
96152,1457.1418
96153,1431.6522
96154,1468.0944
96155,1632.6659
96156,1642.0574
96157,1642.0574
96158,1828.3467
96159,1828.3467
96160,1828.3467
96161,1828.3467
96162,1828.3467
96163,1865.6085
96164,1865.6085
96165,1865.6085
96166,1865.6085
96167,1845.4358
96168,1781.259
96169,1646.9202
96170,1643.7122
96171,1488.2957
96172,1477.2035
96173,1477.2035
96174,1477.2035
96175,1623.862
96176,1755.7092
96177,1850.9567
96178,1887.3988
96179,1964.8778
96180,1974.2692
96181,1974.2692
96182,2099.933
96183,2099.933
96184,2099.933
96185,2099.933
96186,2099.933
96187,2062.254
96188,2062.254
96189,2062.254
96190,2062.254
96191,2026.431
96192,1917.1552
96193,1816.0281
96194,1734.3135
96195,1578.897
96196,1567.8048
96197,1567.8048
96198,1567.8048
96199,1714.4634
96200,1846.3105
96201,1941.558
96202,1977.9999
96203,2055.479
96204,2064.8706
96205,2064.8706
96206,2190.5344
96207,2190.5344
96208,2190.5344
96209,2190.5344
96210,2190.5344
96211,2152.8552
96212,2152.8552
96213,2152.8552
96214,2152.8552
96215,2117.0322
96216,2007.7565
96217,1816.0281
96218,1734.3135
96219,1578.897
96220,1567.8048
96221,1567.8048
96222,1567.8048
96223,1714.4634
96224,1846.3105
96225,1941.558
96226,1977.9999
96227,2055.479
96228,2064.8706
96229,2064.8706
96230,2190.5344
96231,2190.5344
96232,2190.5344
96233,2190.5344
96234,2190.5344
96235,2152.8552
96236,2152.8552
96237,2152.8552
96238,2152.8552
96239,2117.0322
96240,2007.7565
96241,1816.0281
96242,1734.3135
96243,1578.897
96244,1567.8048
96245,1567.8048
96246,1567.8048
96247,1714.4634
96248,1846.3105
96249,1941.558
96250,1977.9999
96251,2055.479
96252,2064.8706
96253,2064.8706
96254,2190.5344
96255,2190.5344
96256,2190.5344
96257,2190.5344
96258,2190.5344
96259,2152.8552
96260,2152.8552
96261,2152.8552
96262,2152.8552
96263,2117.0322
96264,2007.7565
96265,1766.9645
96266,1685.2499
96267,1529.8334
96268,1518.7412
96269,1518.7412
96270,1518.7412
96271,1665.3998
96272,1797.247
96273,1892.4944
96274,1928.9364
96275,2006.4154
96276,2015.807
96277,1984.3048
96278,2109.9688
96279,2109.9688
96280,2109.9688
96281,2015.894
96282,2015.894
96283,1978.2148
96284,1978.2148
96285,1978.2148
96286,1978.2148
96287,1942.3918
96288,1833.116
96289,1605.1653
96290,1523.4509
96291,1368.0343
96292,1356.9421
96293,1356.9421
96294,1356.9421
96295,1503.6007
96296,1491.5236
96297,1514.7471
96298,1547.8436
96299,1694.8834
96300,1704.2749
96301,1704.2749
96302,1709.1965
96303,1709.1965
96304,1709.1965
96305,1709.1965
96306,1709.1965
96307,1671.5173
96308,1696.5471
96309,1696.5471
96310,1696.5471
96311,1781.4664
96312,1672.1906
96313,1642.4263
96314,1560.8345
96315,1405.418
96316,1394.3258
96317,1394.3258
96318,1394.3258
96319,1409.8081
96320,1457.1418
96321,1431.6522
96322,1464.7488
96323,1629.3203
96324,1638.7118
96325,1638.7118
96326,1704.2589
96327,1704.2589
96328,1704.2589
96329,1704.2589
96330,1704.2589
96331,1741.5208
96332,1766.5505
96333,1766.5505
96334,1766.5505
96335,1867.12
96336,1802.9432
96337,1646.9202
96338,1643.7122
96339,1488.2957
96340,1477.2035
96341,1477.2035
96342,1477.2035
96343,1623.862
96344,1755.7092
96345,1850.9567
96346,1884.0532
96347,1961.5322
96348,1970.9237
96349,1970.9237
96350,1975.8453
96351,1975.8453
96352,1975.8453
96353,1975.8453
96354,1975.8453
96355,1938.1661
96356,1963.1959
96357,1963.1959
96358,1963.1959
96359,2048.1152
96360,1938.8394
96361,1816.0281
96362,1734.3135
96363,1578.897
96364,1567.8048
96365,1567.8048
96366,1567.8048
96367,1714.4634
96368,1846.3105
96369,1941.558
96370,1974.6544
96371,2052.1335
96372,2061.5251
96373,2061.5251
96374,2066.4465
96375,2066.4465
96376,2066.4465
96377,2066.4465
96378,2066.4465
96379,2028.7673
96380,2053.797
96381,2053.797
96382,2053.797
96383,2138.7163
96384,2029.4406
96385,1816.0281
96386,1734.3135
96387,1578.897
96388,1567.8048
96389,1567.8048
96390,1567.8048
96391,1714.4634
96392,1846.3105
96393,1941.558
96394,1974.6544
96395,2052.1335
96396,2061.5251
96397,2061.5251
96398,2066.4465
96399,2066.4465
96400,2066.4465
96401,2066.4465
96402,2066.4465
96403,2028.7673
96404,2053.797
96405,2053.797
96406,2053.797
96407,2138.7163
96408,2029.4406
96409,1766.8704
96410,1685.156
96411,1529.7394
96412,1518.6472
96413,1518.6472
96414,1518.6472
96415,1665.3058
96416,1665.3058
96417,1976.9603
96418,2010.057
96419,2087.5361
96420,2028.0751
96421,2028.0751
96422,2017.2891
96423,2017.2891
96424,2017.2891
96425,2017.2891
96426,2017.2891
96427,2037.2917
96428,2062.3215
96429,2062.3215
96430,2062.3215
96431,2089.5588
96432,1980.2831
96433,1717.8068
96434,1636.0924
96435,1480.6758
96436,1469.5836
96437,1469.5836
96438,1469.5836
96439,1616.2422
96440,1616.2422
96441,1927.8969
96442,1960.9933
96443,2038.4723
96444,1979.0114
96445,1947.5093
96446,1936.7233
96447,1936.7233
96448,1936.7233
96449,1842.6486
96450,1842.6486
96451,1862.6514
96452,1887.6812
96453,1887.6812
96454,1887.6812
96455,1914.9185
96456,1805.6426
96457,1556.0078
96458,1474.2932
96459,1318.8767
96460,1307.7845
96461,1307.7845
96462,1307.7845
96463,1454.4431
96464,1454.4431
96465,1550.1497
96466,1583.2462
96467,1730.286
96468,1670.825
96469,1670.825
96470,1660.039
96471,1660.039
96472,1660.039
96473,1660.039
96474,1660.039
96475,1680.0417
96476,1705.0715
96477,1705.0715
96478,1705.0715
96479,1732.3088
96480,1623.033
96481,1593.2686
96482,1511.677
96483,1356.2604
96484,1345.1682
96485,1345.1682
96486,1345.1682
96487,1360.6505
96488,1276.1371
96489,1593.2839
96490,1626.3805
96491,1713.473
96492,1654.012
96493,1654.012
96494,1655.1013
96495,1655.1013
96496,1655.1013
96497,1655.1013
96498,1655.1013
96499,1750.0452
96500,1775.075
96501,1775.075
96502,1775.075
96503,1817.9624
96504,1753.7856
96505,1646.9202
96506,1643.7122
96507,1488.2957
96508,1477.2035
96509,1477.2035
96510,1477.2035
96511,1623.862
96512,1755.7092
96513,1977.1858
96514,2010.2823
96515,2010.2823
96516,2019.6738
96517,2019.6738
96518,1975.8453
96519,1975.8453
96520,1975.8453
96521,1975.8453
96522,1975.8453
96523,1995.8481
96524,2020.8779
96525,2020.8779
96526,2020.8779
96527,2048.1152
96528,1938.8394
96529,1816.0281
96530,1734.3135
96531,1578.897
96532,1567.8048
96533,1567.8048
96534,1567.8048
96535,1714.4634
96536,1846.3105
96537,2067.787
96538,2100.8835
96539,2100.8835
96540,2110.2751
96541,2110.2751
96542,2066.4465
96543,2066.4465
96544,2066.4465
96545,2066.4465
96546,2066.4465
96547,2086.4492
96548,2111.479
96549,2111.479
96550,2111.479
96551,2138.7163
96552,2029.4406
96553,1816.0281
96554,1734.3135
96555,1578.897
96556,1567.8048
96557,1567.8048
96558,1567.8048
96559,1714.4634
96560,1846.3105
96561,2067.787
96562,2100.8835
96563,2100.8835
96564,2110.2751
96565,2110.2751
96566,2066.4465
96567,2066.4465
96568,2066.4465
96569,2066.4465
96570,2066.4465
96571,2086.4492
96572,2111.479
